 8.00000000e+00	 1.07417817e+00	 5.59384998e-02	-1.16300000e-01
 8.50000000e+00	 1.10250755e+00	 5.59321052e-02	-1.16300000e-01
 9.00000000e+00	 1.12826309e+00	 5.59010247e-02	-1.16000000e-01
 9.50000000e+00	 1.15146760e+00	 5.59463392e-02	-1.15400000e-01
 1.00000000e+01	 1.17114384e+00	 5.59691297e-02	-1.14900000e-01
 1.05000000e+01	 1.18331461e+00	 6.69704772e-02	-1.14500000e-01
 1.10000000e+01	 1.19300267e+00	 7.78514626e-02	-1.14300000e-01
 1.15000000e+01	 1.19823083e+00	 8.86131670e-02	-1.14700000e-01
 1.20000000e+01	 1.20302186e+00	 9.93566712e-02	-1.15800000e-01
 1.25000000e+01	 1.20839854e+00	 1.09983056e-01	-1.16500000e-01
 1.30000000e+01	 1.21338366e+00	 1.20593403e-01	-1.15300000e-01
 1.35000000e+01	 1.21300000e+00	 1.31088793e-01	-1.13100000e-01
 1.40000000e+01	 1.20626272e+00	 1.41370307e-01	-1.11200000e-01
 1.45000000e+01	 1.20115650e+00	 1.51639025e-01	-1.10100000e-01
 1.50000000e+01	 1.20165839e+00	 1.61896029e-01	-1.10300000e-01
 1.55000000e+01	 1.20374545e+00	 1.72142400e-01	-1.10900000e-01
 1.60000000e+01	 1.20539472e+00	 1.82379218e-01	-1.11400000e-01
 1.65000000e+01	 1.20258328e+00	 1.92507565e-01	-1.11100000e-01
 1.70000000e+01	 1.19828816e+00	 2.02528522e-01	-1.09700000e-01
 1.75000000e+01	 1.20148643e+00	 2.12543169e-01	-1.07900000e-01
 1.80000000e+01	 1.21315513e+00	 2.22652588e-01	-1.08000000e-01
 1.85000000e+01	 1.22027133e+00	 2.32757859e-01	-1.09000000e-01
 1.90000000e+01	 1.21981208e+00	 2.42660064e-01	-1.08600000e-01
 1.95000000e+01	 1.21375443e+00	 2.52460283e-01	-1.07700000e-01
 2.00000000e+01	 1.20807544e+00	 2.62259598e-01	-1.09900000e-01
 2.10000000e+01	 1.19076164e+00	 2.81559837e-01	-1.16900000e-01
 2.20000000e+01	 1.15968713e+00	 3.00669430e-01	-1.19000000e-01
 2.30000000e+01	 1.11266833e+00	 3.19397024e-01	-1.23500000e-01
 2.40000000e+01	 1.04552168e+00	 3.37651268e-01	-1.39300000e-01
 2.50000000e+01	 1.00706363e+00	 3.53240807e-01	-1.44000000e-01
 2.60000000e+01	 9.69110601e-01	 3.69274292e-01	-1.48600000e-01
 2.80000000e+01	 8.96985364e-01	 4.02307685e-01	-1.57700000e-01
 3.00000000e+01	 8.36677459e-01	 4.37220630e-01	-1.66800000e-01
 3.20000000e+01	 7.92718375e-01	 4.74282308e-01	-1.75900000e-01
 3.50000000e+01	 7.71971418e-01	 5.34680037e-01	-1.89700000e-01
 4.00000000e+01	 8.04000000e-01	 6.45200000e-01	-2.12600000e-01
 4.50000000e+01	 7.93000000e-01	 7.57300000e-01	-2.34400000e-01
 5.00000000e+01	 7.63000000e-01	 8.66400000e-01	-2.55300000e-01
 5.50000000e+01	 7.17000000e-01	 9.70800000e-01	-2.75100000e-01
 6.00000000e+01	 6.56000000e-01	 1.06930000e+00	-2.93900000e-01
 6.50000000e+01	 5.82000000e-01	 1.16060000e+00	-3.11700000e-01
 7.00000000e+01	 4.95000000e-01	 1.24380000e+00	-3.28500000e-01
 7.50000000e+01	 3.98000000e-01	 1.31780000e+00	-3.44400000e-01
 8.00000000e+01	 2.91000000e-01	 1.38090000e+00	-3.59300000e-01
 8.50000000e+01	 1.76000000e-01	 1.43040000e+00	-3.73100000e-01
 9.00000000e+01	 5.30000000e-02	 1.45650000e+00	-3.85800000e-01
 9.50000000e+01	-7.40000000e-02	 1.45330000e+00	-3.97300000e-01
 1.00000000e+02	-1.99000000e-01	 1.43450000e+00	-4.07500000e-01
 1.05000000e+02	-3.21000000e-01	 1.40040000e+00	-4.16200000e-01
 1.10000000e+02	-4.36000000e-01	 1.35120000e+00	-4.23100000e-01
 1.15000000e+02	-5.43000000e-01	 1.28740000e+00	-4.28000000e-01
 1.20000000e+02	-6.40000000e-01	 1.20990000e+00	-4.30600000e-01
 1.25000000e+02	-7.23000000e-01	 1.11960000e+00	-4.30400000e-01
 1.30000000e+02	-7.90000000e-01	 1.01790000e+00	-4.27000000e-01
 1.35000000e+02	-8.40000000e-01	 9.06400000e-01	-4.19600000e-01
 1.40000000e+02	-8.68000000e-01	 7.87100000e-01	-4.07700000e-01
 1.45000000e+02	-8.72000000e-01	 6.62700000e-01	-3.90300000e-01
 1.50000000e+02	-8.50000000e-01	 5.36300000e-01	-3.66500000e-01
 1.55000000e+02	-7.98000000e-01	 4.11600000e-01	-3.34900000e-01
 1.60000000e+02	-7.14000000e-01	 2.93100000e-01	-2.94200000e-01
 1.70000000e+02	-7.49000000e-01	 9.71000000e-02	-3.77100000e-01
 1.75000000e+02	-3.74000000e-01	 3.34000000e-02	-1.87900000e-01
 1.80000000e+02	 0.00000000e+00	 1.98000000e-02	 0.00000000e+00
