 1.50000000e+00	 5.63053926e-01	 5.55016584e-02	-1.38000000e-01
 2.00000000e+00	 6.15258482e-01	 5.54503810e-02	-1.39600000e-01
 2.50000000e+00	 6.66669552e-01	 5.53583898e-02	-1.41100000e-01
 3.00000000e+00	 7.16320053e-01	 5.52268052e-02	-1.42400000e-01
 3.50000000e+00	 7.67242900e-01	 5.50567480e-02	-1.43700000e-01
 4.00000000e+00	 8.17471009e-01	 5.49493387e-02	-1.44800000e-01
 4.50000000e+00	 8.67037295e-01	 5.49056981e-02	-1.45600000e-01
 5.00000000e+00	 9.04974673e-01	 5.48269468e-02	-1.44500000e-01
 6.00000000e+00	 9.83094371e-01	 5.59685948e-02	-1.41900000e-01
 6.50000000e+00	 1.02034252e+00	 5.72912353e-02	-1.40300000e-01
 7.00000000e+00	 1.05709343e+00	 5.82832477e-02	-1.38200000e-01
 7.50000000e+00	 1.09538001e+00	 5.88457527e-02	-1.36200000e-01
 8.00000000e+00	 1.12223517e+00	 5.92798710e-02	-1.32000000e-01
 8.50000000e+00	 1.14769183e+00	 5.98867231e-02	-1.27600000e-01
 9.00000000e+00	 1.17178292e+00	 6.08674297e-02	-1.23400000e-01
 9.50000000e+00	 1.19354133e+00	 6.32231115e-02	-1.19300000e-01
 1.00000000e+01	 1.20200000e+00	 6.76548891e-02	-1.15200000e-01
 1.05000000e+01	 1.18218278e+00	 7.43638832e-02	-1.11500000e-01
 1.10000000e+01	 1.12507738e+00	 8.20512145e-02	-1.08100000e-01
 1.15000000e+01	 1.06366242e+00	 9.08180035e-02	-1.05200000e-01
 1.20000000e+01	 1.02191655e+00	 9.86653710e-02	-1.02600000e-01
 1.25000000e+01	 9.92818414e-01	 1.07094438e-01	-1.00000000e-01
 1.30000000e+01	 9.87346654e-01	 1.15506324e-01	-9.80000000e-02
 1.35000000e+01	 9.87479912e-01	 1.25002151e-01	-9.69000000e-02
 1.40000000e+01	 9.96196830e-01	 1.35383038e-01	-9.68000000e-02
 1.45000000e+01	 1.00047605e+00	 1.45350108e-01	-9.73000000e-02
 1.50000000e+01	 1.01229621e+00	 1.55604480e-01	-9.81000000e-02
 1.55000000e+01	 1.02363596e+00	 1.65347274e-01	-9.92000000e-02
 1.60000000e+01	 1.03347394e+00	 1.75279613e-01	-1.00600000e-01
 1.65000000e+01	 1.04078879e+00	 1.85202616e-01	-1.02300000e-01
 1.70000000e+01	 1.05355915e+00	 1.95117403e-01	-1.04200000e-01
 1.75000000e+01	 1.06176367e+00	 2.04725097e-01	-1.06400000e-01
 1.80000000e+01	 1.07138098e+00	 2.12926817e-01	-1.08200000e-01
 1.85000000e+01	 1.08038974e+00	 2.22823683e-01	-1.11000000e-01
 1.90000000e+01	 1.09476857e+00	 2.32716817e-01	-1.14300000e-01
 1.95000000e+01	 1.11249613e+00	 2.42707340e-01	-1.17900000e-01
 2.00000000e+01	 1.12855105e+00	 2.52796371e-01	-1.21900000e-01
 2.05000000e+01	 1.13891199e+00	 2.62885032e-01	-1.26100000e-01
 2.10000000e+01	 1.14555757e+00	 2.76574443e-01	-1.30300000e-01
 2.20000000e+01	 1.12261725e+00	 3.02559998e-01	-1.37500000e-01
 2.30000000e+01	 1.09855924e+00	 3.29162002e-01	-1.44600000e-01
 2.40000000e+01	 1.07521267e+00	 3.56189419e-01	-1.51500000e-01
 2.50000000e+01	 1.05340669e+00	 3.83651216e-01	-1.58400000e-01
 2.60000000e+01	 1.03397042e+00	 4.11356357e-01	-1.65100000e-01
 2.80000000e+01	 1.00252359e+00	 4.67232532e-01	-1.78100000e-01
 3.00000000e+01	 9.87505281e-01	 5.22889667e-01	-1.90400000e-01
 3.20000000e+01	 9.94548591e-01	 5.77399484e-01	-2.01700000e-01
 3.50000000e+01	 1.03848900e+00	 6.57132378e-01	-2.17300000e-01
 4.00000000e+01	 1.06400000e+00	 7.90100000e-01	-2.41800000e-01
 4.50000000e+01	 1.03500000e+00	 9.19000000e-01	-2.65000000e-01
 5.00000000e+01	 9.80000000e-01	 1.03780000e+00	-2.86700000e-01
 5.50000000e+01	 9.04000000e-01	 1.14340000e+00	-3.07200000e-01
 6.00000000e+01	 8.10000000e-01	 1.23330000e+00	-3.26500000e-01
 6.50000000e+01	 7.02000000e-01	 1.30550000e+00	-3.44600000e-01
 7.00000000e+01	 5.82000000e-01	 1.35870000e+00	-3.61600000e-01
 7.50000000e+01	 4.56000000e-01	 1.39220000e+00	-3.77500000e-01
 8.00000000e+01	 3.26000000e-01	 1.40630000e+00	-3.92100000e-01
 8.50000000e+01	 1.97000000e-01	 1.40420000e+00	-4.05700000e-01
 9.00000000e+01	 7.20000000e-02	 1.39850000e+00	-4.18000000e-01
 9.50000000e+01	-5.00000000e-02	 1.39730000e+00	-4.28900000e-01
 1.00000000e+02	-1.70000000e-01	 1.38100000e+00	-4.38500000e-01
 1.05000000e+02	-2.87000000e-01	 1.34980000e+00	-4.46400000e-01
 1.10000000e+02	-3.99000000e-01	 1.30410000e+00	-4.52400000e-01
 1.15000000e+02	-5.02000000e-01	 1.24420000e+00	-4.56300000e-01
 1.20000000e+02	-5.96000000e-01	 1.17090000e+00	-4.57700000e-01
 1.25000000e+02	-6.77000000e-01	 1.08520000e+00	-4.56300000e-01
 1.30000000e+02	-7.43000000e-01	 9.88300000e-01	-4.51400000e-01
 1.35000000e+02	-7.92000000e-01	 8.81800000e-01	-4.42500000e-01
 1.40000000e+02	-8.21000000e-01	 7.67600000e-01	-4.28800000e-01
 1.45000000e+02	-8.26000000e-01	 6.48100000e-01	-4.09500000e-01
 1.50000000e+02	-8.06000000e-01	 5.26400000e-01	-3.83600000e-01
 1.55000000e+02	-7.58000000e-01	 4.06000000e-01	-3.49700000e-01
 1.60000000e+02	-6.79000000e-01	 2.91200000e-01	-3.06500000e-01
 1.70000000e+02	-7.35000000e-01	 9.95000000e-02	-3.70600000e-01
 1.75000000e+02	-3.68000000e-01	 3.56000000e-02	-1.84600000e-01
 1.80000000e+02	 0.00000000e+00	 2.02000000e-02	 0.00000000e+00
